campaign_id,ad_type,date,spend,actions
754e3f7e-aeb4-4029-b2f9-794c358ebb56,video,2017-05-06,638,"[{""action"": ""conversions"", ""source1"": 96}, {""action"": ""conversions"", ""source1"": 25}]"
fa451823-6c86-474d-a860-c8e67cec0e8a,photo,2017-04-27,374,"[{""action"": ""views"", ""source1"": 77}, {""source2"": 85, ""action"": ""conversions""}, {""source2"": 12, ""action"": ""conversions""}, {""source2"": 85, ""action"": ""conversions""}]"
9a361cfe-04f8-4f04-9013-e43befdcba77,video,2017-03-12,64,"[{""source2"": 20, ""action"": ""views""}, {""source2"": 90, ""action"": ""conversions""}]"
2902643e-c5dc-454a-a6c1-1495278b08e8,photo,2017-03-30,788,"[{""action"": ""views"", ""source1"": 3}, {""source2"": 46, ""action"": ""conversions""}, {""source2"": 74, ""action"": ""conversions""}]"
599ad9e4-dd82-425b-83eb-d2b55e2d02f9,photo,2017-04-04,27,[]
aef4e643-1294-4f10-b876-6217d5f6fe2d,video,2017-02-20,465,[]
6ceb57f9-33bd-4f7a-b928-d937d72ba7d3,video,2017-04-24,822,"[{""source2"": 80, ""action"": ""views""}]"
053b7e6d-8dc7-4ac9-97d5-089ea4bc2c04,video,2017-02-14,0,"[{""source2"": 40, ""action"": ""views""}, {""source2"": 23, ""action"": ""views""}, {""action"": ""views"", ""source1"": 74}, {""action"": ""conversions"", ""source1"": 35}, {""source2"": 96, ""action"": ""conversions""}]"
95d850c3-ae70-4a1d-87d4-df0a539656ee,video,2017-03-15,196,[]
b8bc975a-0f8c-4b65-bdb3-28d16947e4c1,photo,2017-03-26,142,"[{""source2"": 94, ""action"": ""conversions""}, {""action"": ""conversions"", ""source1"": 70}, {""source2"": 39, ""action"": ""views""}, {""source2"": 64, ""action"": ""views""}, {""source2"": 67, ""action"": ""views""}]"
65e91bc3-2ade-4ba8-935e-cea7a2bd73a8,video,2017-02-26,225,[]
37d26aab-b9d6-4141-9f7f-3490e5ca88fc,photo,2017-05-08,344,"[{""action"": ""conversions"", ""source1"": 2}]"
f344d175-36f5-490f-b9fd-de99218c2f97,photo,2017-05-07,231,"[{""source2"": 68, ""action"": ""conversions""}, {""action"": ""views"", ""source1"": 88}, {""source2"": 34, ""action"": ""conversions""}, {""source2"": 39, ""action"": ""conversions""}, {""source2"": 27, ""action"": ""views""}]"
985da653-85c0-412d-8e88-cea875a7a56a,video,2017-02-17,918,"[{""action"": ""conversions"", ""source1"": 43}, {""source2"": 30, ""action"": ""views""}, {""source2"": 51, ""action"": ""views""}, {""source2"": 31, ""action"": ""conversions""}, {""action"": ""views"", ""source1"": 82}]"
80c64433-2bdf-4dca-9ce7-a82f771995f5,video,2017-04-21,960,"[{""action"": ""views"", ""source1"": 86}, {""source2"": 61, ""action"": ""views""}]"
1f7e8a25-4999-4a6f-ae6e-e2d155dfb0f4,photo,2017-03-12,316,"[{""action"": ""conversions"", ""source1"": 2}, {""source2"": 27, ""action"": ""views""}]"
48c85520-6148-4c13-a151-5308ef7f65f9,video,2017-05-05,758,"[{""source2"": 97, ""action"": ""views""}, {""source2"": 57, ""action"": ""conversions""}]"
30e8d31b-3e48-41e0-a3d5-a418a2cd24f8,photo,2017-05-09,0,[]
9364e975-5ee6-465b-9be7-718b411ea27a,video,2017-04-08,619,[]
a6ccc3fe-c667-42ba-b4dc-c7ea9c4884d0,photo,2017-02-17,795,[]
d8bdf575-6524-4743-b076-7d4b76f1e1a8,photo,2017-05-06,988,"[{""source2"": 1, ""action"": ""conversions""}]"
ca73baa4-7999-4975-83e4-c1cf0f32ddec,video,2017-04-10,596,"[{""source2"": 21, ""action"": ""conversions""}, {""source2"": 93, ""action"": ""views""}, {""action"": ""conversions"", ""source1"": 89}, {""action"": ""conversions"", ""source1"": 28}]"
0c7bbb5e-eb02-49de-b09e-debb7a42df40,video,2017-03-16,886,"[{""action"": ""conversions"", ""source1"": 34}, {""action"": ""views"", ""source1"": 67}, {""action"": ""views"", ""source1"": 61}, {""source2"": 97, ""action"": ""conversions""}, {""action"": ""views"", ""source1"": 67}]"
4c9bff42-1b64-42dc-b8fc-143c14738a7c,video,2017-04-18,387,"[{""source2"": 16, ""action"": ""conversions""}]"
cbde4cb0-d0c6-46b4-9604-e172f521e4ec,video,2017-04-14,746,"[{""source2"": 59, ""action"": ""views""}, {""source2"": 7, ""action"": ""conversions""}]"
6a2619a5-4038-415c-acc0-436fe6d86f60,video,2017-04-06,896,"[{""action"": ""views"", ""source1"": 21}, {""source2"": 37, ""action"": ""conversions""}, {""source2"": 13, ""action"": ""conversions""}, {""source2"": 80, ""action"": ""conversions""}]"
a5613bdf-7d3d-4768-b029-29145e6c0ff3,video,2017-03-19,157,"[{""source2"": 77, ""action"": ""conversions""}, {""action"": ""views"", ""source1"": 30}, {""action"": ""conversions"", ""source1"": 21}]"
af85a226-e651-453f-b0ec-2c25ecd324e5,video,2017-03-19,0,"[{""action"": ""views"", ""source1"": 44}, {""source2"": 36, ""action"": ""views""}, {""action"": ""conversions"", ""source1"": 87}, {""source2"": 43, ""action"": ""conversions""}]"
419ae511-de10-4cbd-b413-8ed7f917fcfa,video,2017-03-11,224,"[{""source2"": 47, ""action"": ""conversions""}, {""source2"": 20, ""action"": ""conversions""}, {""action"": ""views"", ""source1"": 21}]"
d880f2e9-bced-4ba7-be7b-925caae6b0da,photo,2017-03-01,393,"[{""source2"": 78, ""action"": ""views""}, {""action"": ""conversions"", ""source1"": 66}]"
a0480f9b-4dab-4204-81ae-8959998ad575,video,2017-05-07,582,"[{""source2"": 14, ""action"": ""views""}, {""source2"": 74, ""action"": ""views""}, {""action"": ""conversions"", ""source1"": 14}]"
a922c0be-69fa-4c33-a07c-7034da4486c2,photo,2017-04-27,174,"[{""action"": ""conversions"", ""source1"": 61}, {""source2"": 46, ""action"": ""conversions""}]"
aee702ea-cd3e-4a6c-b992-a7872f048cb8,video,2017-03-22,461,"[{""action"": ""conversions"", ""source1"": 61}, {""action"": ""views"", ""source1"": 59}, {""action"": ""conversions"", ""source1"": 62}, {""action"": ""views"", ""source1"": 98}]"
e22f5ce7-707f-4f6e-b860-7d7d9c08ce95,photo,2017-05-14,498,[]
fff5affa-4375-4af9-9474-22db54c8a4f0,video,2017-03-28,756,"[{""source2"": 31, ""action"": ""views""}, {""source2"": 64, ""action"": ""conversions""}, {""action"": ""conversions"", ""source1"": 69}, {""action"": ""conversions"", ""source1"": 38}, {""action"": ""conversions"", ""source1"": 61}]"
f3c713d6-634d-42ea-8434-c6581c018c53,photo,2017-03-14,654,"[{""action"": ""conversions"", ""source1"": 18}, {""action"": ""views"", ""source1"": 97}, {""source2"": 32, ""action"": ""conversions""}, {""source2"": 52, ""action"": ""views""}]"
d9db75b5-8ff8-4d8d-8d61-1b8e1cade12c,photo,2017-02-15,337,"[{""source2"": 80, ""action"": ""views""}, {""source2"": 14, ""action"": ""views""}]"
4ecea6fe-171e-438d-8934-a51f88824991,photo,2017-03-28,0,"[{""action"": ""views"", ""source1"": 0}, {""action"": ""views"", ""source1"": 84}, {""action"": ""views"", ""source1"": 92}]"
fd8a9f3b-99f8-4c02-bf6f-e5d63982d4a3,video,2017-03-05,830,[]
85692d81-4f81-460b-96a2-d369514766ac,video,2017-05-03,797,"[{""source2"": 79, ""action"": ""views""}, {""source2"": 87, ""action"": ""views""}, {""source2"": 52, ""action"": ""conversions""}, {""source2"": 92, ""action"": ""views""}, {""source2"": 17, ""action"": ""views""}]"
abbcf239-5bb8-4f3b-8b0b-3a69e7829172,video,2017-02-14,534,"[{""source2"": 35, ""action"": ""views""}, {""action"": ""views"", ""source1"": 63}]"
53ad0f1d-9952-4de9-a856-765d887fb9bb,photo,2017-05-13,571,"[{""source2"": 71, ""action"": ""conversions""}, {""action"": ""views"", ""source1"": 5}, {""action"": ""views"", ""source1"": 30}]"
e1c8c82d-21b6-4a4b-8481-7cce76cc9426,photo,2017-05-06,468,"[{""action"": ""views"", ""source1"": 69}, {""action"": ""views"", ""source1"": 23}, {""source2"": 98, ""action"": ""views""}, {""source2"": 93, ""action"": ""views""}]"
90356798-3377-4dd2-a0c6-baaf8857fa24,photo,2017-04-20,179,"[{""source2"": 55, ""action"": ""views""}, {""action"": ""views"", ""source1"": 61}]"
6a7c592f-7147-492c-b2da-d9ba1e8c4430,video,2017-03-12,637,"[{""source2"": 89, ""action"": ""conversions""}, {""source2"": 80, ""action"": ""views""}]"
3276d6d5-9b42-4d9e-bd0c-9f3509c7984a,video,2017-05-07,894,"[{""action"": ""views"", ""source1"": 35}, {""source2"": 58, ""action"": ""conversions""}]"
247018d4-6202-4523-b558-25cc18449b33,video,2017-02-27,270,"[{""source2"": 56, ""action"": ""views""}, {""source2"": 61, ""action"": ""conversions""}, {""source2"": 92, ""action"": ""conversions""}]"
3c657441-6415-421f-a582-a0339df860ba,video,2017-03-17,0,"[{""action"": ""views"", ""source1"": 51}, {""action"": ""views"", ""source1"": 75}, {""action"": ""views"", ""source1"": 99}, {""source2"": 51, ""action"": ""conversions""}, {""source2"": 71, ""action"": ""views""}]"
156d1317-2d66-4658-88ae-7136144e86fb,video,2017-02-24,550,"[{""action"": ""conversions"", ""source1"": 96}]"
a2ceeec2-466b-45f8-a147-c76745ec371e,photo,2017-02-24,23,[]
20587295-d354-4564-a9fe-fbed77aaeee9,video,2017-03-22,979,[]
c3267590-6333-46d8-8aff-3c7accf9f8f0,photo,2017-02-22,390,[]
86229ab4-2458-48cb-b543-18b5d49054e9,photo,2017-05-13,619,"[{""source2"": 52, ""action"": ""conversions""}, {""source2"": 78, ""action"": ""views""}, {""action"": ""views"", ""source1"": 82}, {""source2"": 99, ""action"": ""conversions""}]"
fdcc6442-2037-4168-a6b3-3c9f81a07853,photo,2017-05-01,594,"[{""source2"": 76, ""action"": ""conversions""}, {""source2"": 89, ""action"": ""views""}, {""action"": ""conversions"", ""source1"": 57}, {""action"": ""conversions"", ""source1"": 36}, {""action"": ""views"", ""source1"": 83}]"
c3267590-6333-46d8-8aff-3c7accf9f8f0,video,2017-03-31,92,"[{""source2"": 73, ""action"": ""conversions""}, {""action"": ""views"", ""source1"": 49}, {""source2"": 53, ""action"": ""views""}]"
35276253-17f3-4503-9894-b14e37d1f109,video,2017-04-06,717,"[{""source2"": 61, ""action"": ""conversions""}, {""action"": ""conversions"", ""source1"": 8}, {""action"": ""conversions"", ""source1"": 13}, {""action"": ""conversions"", ""source1"": 9}]"
6f494f4d-221d-471b-84a6-f8651cfb1cfa,video,2017-03-07,575,"[{""action"": ""conversions"", ""source1"": 66}]"
28d797fe-49ef-4213-9882-ca3f608d402a,video,2017-05-17,0,"[{""action"": ""conversions"", ""source1"": 55}, {""action"": ""conversions"", ""source1"": 29}]"
cbbd427c-b461-44aa-a523-7f2d0331083b,photo,2017-05-15,846,"[{""action"": ""views"", ""source1"": 76}, {""action"": ""views"", ""source1"": 33}, {""source2"": 18, ""action"": ""views""}, {""source2"": 48, ""action"": ""conversions""}, {""source2"": 54, ""action"": ""conversions""}]"
65531742-4612-4070-95c6-9ef99308aec1,video,2017-05-14,311,"[{""action"": ""conversions"", ""source1"": 69}, {""action"": ""conversions"", ""source1"": 16}]"
f9a2576a-cbe3-4739-9cfa-6c9f72306fd1,photo,2017-04-12,167,"[{""action"": ""views"", ""source1"": 35}]"
27b3c954-991c-4f41-874d-78d97d7b967e,photo,2017-05-16,134,"[{""source2"": 77, ""action"": ""conversions""}, {""action"": ""views"", ""source1"": 13}, {""source2"": 54, ""action"": ""conversions""}, {""source2"": 11, ""action"": ""views""}]"
4a61f0a9-bdff-4716-ba97-1f419350eb24,photo,2017-04-28,594,"[{""action"": ""views"", ""source1"": 30}]"
9cc145ee-63b4-4d0e-bf5d-e520236c2b15,photo,2017-05-03,766,[]
28969eb2-1bab-43b9-b312-db67b0226f06,video,2017-02-09,94,"[{""action"": ""conversions"", ""source1"": 59}]"
b115749f-785a-49f4-8189-60a75c6afb81,video,2017-03-02,90,[]
a0480f9b-4dab-4204-81ae-8959998ad575,photo,2017-04-19,70,"[{""action"": ""views"", ""source1"": 88}, {""action"": ""views"", ""source1"": 23}, {""action"": ""conversions"", ""source1"": 13}, {""source2"": 84, ""action"": ""conversions""}, {""action"": ""conversions"", ""source1"": 72}]"
0dd11ea7-d640-430e-9d8c-d31a32eb7718,video,2017-03-31,0,"[{""source2"": 34, ""action"": ""views""}, {""source2"": 77, ""action"": ""conversions""}, {""source2"": 32, ""action"": ""views""}, {""source2"": 28, ""action"": ""conversions""}, {""action"": ""views"", ""source1"": 17}]"
82ced924-b215-4c42-9612-a3afcc5553f9,video,2017-03-26,122,"[{""source2"": 1, ""action"": ""views""}, {""source2"": 54, ""action"": ""conversions""}, {""action"": ""conversions"", ""source1"": 31}]"
a0480f9b-4dab-4204-81ae-8959998ad575,photo,2017-02-23,817,"[{""source2"": 46, ""action"": ""views""}]"
149e30da-122e-45ba-9b24-d71d0c49efc3,video,2017-04-12,680,"[{""action"": ""views"", ""source1"": 65}]"
d0fcf9cc-8f8a-4e90-bce2-88815af7d77e,video,2017-03-06,692,"[{""action"": ""views"", ""source1"": 28}, {""source2"": 18, ""action"": ""conversions""}, {""action"": ""views"", ""source1"": 34}, {""action"": ""views"", ""source1"": 90}, {""source2"": 0, ""action"": ""conversions""}]"
a922c0be-69fa-4c33-a07c-7034da4486c2,video,2017-02-12,963,"[{""action"": ""views"", ""source1"": 99}, {""source2"": 77, ""action"": ""views""}, {""source2"": 25, ""action"": ""conversions""}]"
550c7bf3-a1fb-4987-bc47-7214cf3f5971,photo,2017-03-23,723,"[{""source2"": 84, ""action"": ""views""}, {""source2"": 40, ""action"": ""conversions""}, {""action"": ""conversions"", ""source1"": 34}, {""action"": ""views"", ""source1"": 65}, {""source2"": 99, ""action"": ""conversions""}]"
a7e69562-6334-40aa-adcc-be4fd1520e8e,photo,2017-03-02,746,"[{""source2"": 33, ""action"": ""conversions""}, {""action"": ""views"", ""source1"": 22}, {""source2"": 99, ""action"": ""conversions""}]"
a4f377ee-c3df-482b-a60a-1c1f75788e2f,video,2017-04-27,381,"[{""source2"": 52, ""action"": ""conversions""}]"
cbde4cb0-d0c6-46b4-9604-e172f521e4ec,video,2017-04-17,214,[]
422cca64-d240-4404-a240-6dbe167d4f48,video,2017-03-10,0,[]
b3001de7-89ce-478b-a1f7-85753b4f24bf,video,2017-02-27,437,"[{""action"": ""views"", ""source1"": 57}, {""source2"": 83, ""action"": ""conversions""}, {""action"": ""views"", ""source1"": 47}, {""action"": ""conversions"", ""source1"": 65}, {""action"": ""conversions"", ""source1"": 15}]"
aaf5c9c5-0514-4311-aa8c-e37944c8f8b1,video,2017-04-01,429,[]
c02b8c70-c80d-46fa-b6cc-72153917214e,photo,2017-03-03,361,"[{""action"": ""conversions"", ""source1"": 98}, {""source2"": 11, ""action"": ""views""}]"
c9a4607f-aa93-480e-b905-f67ae6fc9c69,video,2017-05-02,41,"[{""source2"": 90, ""action"": ""views""}, {""source2"": 30, ""action"": ""conversions""}, {""source2"": 53, ""action"": ""views""}, {""source2"": 99, ""action"": ""conversions""}, {""action"": ""conversions"", ""source1"": 45}]"
078a384d-f888-487b-a5e5-962a5698ecdc,video,2017-04-26,480,"[{""source2"": 67, ""action"": ""views""}, {""source2"": 93, ""action"": ""conversions""}, {""action"": ""views"", ""source1"": 88}, {""action"": ""views"", ""source1"": 33}]"
31cccc3e-2bbb-456c-a278-308f9a24acff,video,2017-04-02,738,"[{""action"": ""conversions"", ""source1"": 90}, {""action"": ""views"", ""source1"": 70}, {""action"": ""conversions"", ""source1"": 28}]"
0108f97b-6137-4d54-a58a-3ebf97699238,photo,2017-04-28,673,"[{""source2"": 59, ""action"": ""conversions""}]"
465b723b-073c-4e65-a8fe-eeb02f5615c6,video,2017-04-23,2,"[{""action"": ""views"", ""source1"": 87}, {""source2"": 40, ""action"": ""views""}, {""action"": ""views"", ""source1"": 66}, {""source2"": 67, ""action"": ""views""}]"
34a8fb8c-8b03-4802-b938-92d522c5792a,photo,2017-05-19,501,"[{""action"": ""conversions"", ""source1"": 8}, {""action"": ""views"", ""source1"": 34}]"
307bb28b-0106-4e8c-a372-c62f2be7713b,photo,2017-05-12,0,"[{""action"": ""conversions"", ""source1"": 19}, {""action"": ""conversions"", ""source1"": 74}]"
6f427d75-3419-4dd8-8f5e-c2f47cd52011,photo,2017-04-06,709,"[{""action"": ""views"", ""source1"": 51}]"
530d458d-e187-4009-ad09-da575acceecd,photo,2017-04-07,757,"[{""action"": ""conversions"", ""source1"": 26}, {""action"": ""views"", ""source1"": 1}]"
d53f2a00-e978-41d5-a83e-e1f55ef99039,photo,2017-05-18,310,"[{""action"": ""conversions"", ""source1"": 24}, {""source2"": 8, ""action"": ""conversions""}, {""source2"": 28, ""action"": ""conversions""}, {""action"": ""views"", ""source1"": 38}, {""action"": ""conversions"", ""source1"": 92}]"
d575e7a5-11cb-49c5-8b84-81ac2906dbd4,photo,2017-05-17,43,"[{""source2"": 82, ""action"": ""views""}, {""action"": ""conversions"", ""source1"": 37}, {""action"": ""conversions"", ""source1"": 31}, {""action"": ""views"", ""source1"": 80}, {""action"": ""conversions"", ""source1"": 30}]"
c3b33fb3-ab5f-4112-96e0-f34af86e5754,video,2017-05-18,237,"[{""source2"": 13, ""action"": ""views""}, {""action"": ""conversions"", ""source1"": 23}, {""action"": ""conversions"", ""source1"": 23}, {""source2"": 62, ""action"": ""views""}, {""action"": ""conversions"", ""source1"": 38}]"
6c19a4e4-36af-4c43-bf1a-79fb5b9f1ee2,photo,2017-05-05,720,"[{""source2"": 34, ""action"": ""views""}, {""source2"": 40, ""action"": ""conversions""}, {""source2"": 17, ""action"": ""views""}]"
baab2f14-4cb4-4b1a-b992-137df6cede05,photo,2017-04-08,524,"[{""action"": ""views"", ""source1"": 1}, {""source2"": 54, ""action"": ""views""}, {""action"": ""views"", ""source1"": 15}, {""action"": ""conversions"", ""source1"": 9}]"
fb6385ea-e679-4f16-99af-fc3b11fb665f,video,2017-04-19,580,"[{""source2"": 61, ""action"": ""views""}, {""source2"": 72, ""action"": ""views""}, {""action"": ""conversions"", ""source1"": 91}]"
292b9c20-c2a4-4a94-b7c9-a2f439479756,photo,2017-03-31,684,"[{""action"": ""conversions"", ""source1"": 19}, {""source2"": 37, ""action"": ""views""}, {""action"": ""views"", ""source1"": 27}]"
e69d6ee9-917b-49cd-96f1-51e151e0b113,video,2017-02-21,0,"[{""action"": ""conversions"", ""source1"": 18}, {""action"": ""views"", ""source1"": 50}]"
c1a07d7b-f467-4919-88f4-b552f6cd9370,photo,2017-03-22,468,[]
a1492fde-74b7-4efe-9f25-2d1e53d15a19,photo,2017-03-24,896,"[{""action"": ""conversions"", ""source1"": 31}, {""action"": ""views"", ""source1"": 81}, {""source2"": 35, ""action"": ""conversions""}, {""action"": ""views"", ""source1"": 11}]"
4341cd59-53ec-4444-943e-64f7bb0b2efc,video,2017-04-11,962,"[{""source2"": 2, ""action"": ""views""}]"
f3bf229a-259b-43be-9168-772d4fc69d01,photo,2017-02-26,869,"[{""source2"": 66, ""action"": ""conversions""}]"
ca92316e-439d-4a9d-9a2d-b9478e716721,photo,2017-03-15,354,[]
4be86ed3-ce3c-4377-a499-6d60272291e1,photo,2017-05-18,798,"[{""action"": ""conversions"", ""source1"": 34}, {""action"": ""conversions"", ""source1"": 70}, {""source2"": 54, ""action"": ""conversions""}, {""action"": ""views"", ""source1"": 64}, {""action"": ""conversions"", ""source1"": 49}]"
1113beda-ec1c-4258-ab84-4989d17e1b7b,video,2017-04-30,803,"[{""source2"": 36, ""action"": ""views""}, {""action"": ""conversions"", ""source1"": 96}, {""source2"": 33, ""action"": ""views""}, {""action"": ""conversions"", ""source1"": 14}]"
c53e5750-cc9d-4104-89f4-c76f025847ed,photo,2017-04-23,851,"[{""action"": ""conversions"", ""source1"": 46}, {""action"": ""views"", ""source1"": 51}, {""action"": ""conversions"", ""source1"": 14}, {""source2"": 27, ""action"": ""conversions""}]"
57f0c1e3-41c2-492e-8e94-4afb8dda154d,video,2017-05-03,719,"[{""action"": ""views"", ""source1"": 36}, {""source2"": 70, ""action"": ""conversions""}]"
cbc77a75-ff48-4479-963b-7b2ceec19d08,photo,2017-04-02,0,"[{""action"": ""conversions"", ""source1"": 64}, {""action"": ""conversions"", ""source1"": 9}, {""action"": ""views"", ""source1"": 89}, {""action"": ""conversions"", ""source1"": 45}, {""source2"": 98, ""action"": ""conversions""}]"
63dcf8ad-e2ce-43fd-ae1f-7f64bed3b74d,video,2017-04-19,446,"[{""source2"": 42, ""action"": ""conversions""}, {""action"": ""conversions"", ""source1"": 44}, {""source2"": 43, ""action"": ""conversions""}, {""source2"": 33, ""action"": ""views""}, {""action"": ""conversions"", ""source1"": 34}]"
4ecea6fe-171e-438d-8934-a51f88824991,photo,2017-04-30,825,"[{""action"": ""views"", ""source1"": 92}, {""source2"": 15, ""action"": ""views""}]"
a67c575c-3518-44f0-a6df-b375b3e8541c,photo,2017-03-31,62,[]
c9a4607f-aa93-480e-b905-f67ae6fc9c69,video,2017-02-18,432,"[{""action"": ""views"", ""source1"": 33}]"
b2db8189-1366-48a9-90d7-7e884d022f27,photo,2017-03-15,35,"[{""source2"": 36, ""action"": ""views""}, {""action"": ""conversions"", ""source1"": 51}, {""action"": ""conversions"", ""source1"": 93}, {""source2"": 3, ""action"": ""views""}, {""action"": ""views"", ""source1"": 10}]"
5836642d-c594-418f-85e1-d7700feb59a6,video,2017-05-15,30,"[{""action"": ""conversions"", ""source1"": 77}, {""action"": ""conversions"", ""source1"": 97}, {""source2"": 58, ""action"": ""views""}]"
b54a2447-afb0-4893-b483-0c534bb7914f,video,2017-04-27,740,"[{""action"": ""conversions"", ""source1"": 28}]"
002c2290-5567-4e80-bfe8-e57eefddb66b,video,2017-03-09,234,"[{""source2"": 85, ""action"": ""conversions""}, {""action"": ""views"", ""source1"": 73}, {""source2"": 56, ""action"": ""views""}, {""source2"": 75, ""action"": ""conversions""}, {""action"": ""views"", ""source1"": 22}]"
7deca750-7f44-4587-9c37-2d33077f77d4,video,2017-05-09,416,"[{""source2"": 89, ""action"": ""views""}, {""source2"": 34, ""action"": ""conversions""}]"
5d0e2011-2287-49aa-98e5-0d0cc6e7eeba,video,2017-03-22,0,"[{""source2"": 88, ""action"": ""views""}, {""action"": ""views"", ""source1"": 13}]"
7d21e3b8-4f85-47e8-a3ec-f38ea3822d5f,video,2017-02-13,902,[]
d2813d03-a4e7-48ec-b2ec-bad4b6237dc7,video,2017-04-20,232,"[{""action"": ""conversions"", ""source1"": 86}, {""source2"": 41, ""action"": ""views""}]"
d318a56e-a1d0-4e96-bcdb-d7fc04dd137e,photo,2017-04-03,233,"[{""source2"": 76, ""action"": ""conversions""}, {""action"": ""conversions"", ""source1"": 4}]"
156d1317-2d66-4658-88ae-7136144e86fb,photo,2017-04-21,309,"[{""action"": ""conversions"", ""source1"": 97}, {""source2"": 81, ""action"": ""views""}, {""action"": ""conversions"", ""source1"": 76}]"
bf144896-649d-4b84-bdaa-5a045271e4b8,photo,2017-04-09,42,"[{""action"": ""views"", ""source1"": 35}, {""action"": ""views"", ""source1"": 14}, {""action"": ""views"", ""source1"": 32}]"
89beb756-4b84-468a-a37e-abca5b921ae3,photo,2017-02-25,607,"[{""action"": ""views"", ""source1"": 43}, {""action"": ""views"", ""source1"": 84}, {""action"": ""conversions"", ""source1"": 64}, {""source2"": 48, ""action"": ""conversions""}, {""source2"": 70, ""action"": ""conversions""}]"
90356798-3377-4dd2-a0c6-baaf8857fa24,video,2017-02-17,939,"[{""source2"": 87, ""action"": ""views""}, {""source2"": 40, ""action"": ""conversions""}, {""source2"": 58, ""action"": ""conversions""}, {""action"": ""conversions"", ""source1"": 50}, {""source2"": 12, ""action"": ""conversions""}]"
77878768-147b-42f6-8771-6649dba39487,video,2017-02-16,743,"[{""source2"": 2, ""action"": ""views""}, {""source2"": 60, ""action"": ""views""}]"
196d1a6d-d12c-4d82-b7fb-0cb87c5a9b1a,video,2017-04-08,393,[]
c0096406-ce17-46f4-b614-247c7f836b91,video,2017-04-06,0,[]
327d78c4-2f68-46f1-a238-5caacba391ea,video,2017-04-11,405,"[{""action"": ""views"", ""source1"": 49}, {""action"": ""conversions"", ""source1"": 95}, {""source2"": 75, ""action"": ""conversions""}, {""source2"": 83, ""action"": ""views""}, {""source2"": 88, ""action"": ""views""}]"
c26e11ac-226b-4e7f-ab3e-680c899de3aa,video,2017-04-03,214,"[{""source2"": 79, ""action"": ""views""}, {""action"": ""conversions"", ""source1"": 22}, {""action"": ""conversions"", ""source1"": 88}, {""action"": ""views"", ""source1"": 53}]"
38bf564c-af40-495f-839b-560a5c5ce2f8,video,2017-04-12,680,"[{""source2"": 40, ""action"": ""views""}, {""source2"": 96, ""action"": ""conversions""}]"
a36cd09f-cb4e-444f-ad27-d4719123ae82,video,2017-04-18,344,[]
f0b2d7ed-437d-45e0-9449-9a9ba027180f,photo,2017-02-13,459,"[{""source2"": 58, ""action"": ""views""}, {""source2"": 67, ""action"": ""conversions""}, {""action"": ""conversions"", ""source1"": 76}, {""source2"": 41, ""action"": ""views""}]"
75a884af-9d87-4c31-82fe-3806ab84e1e9,video,2017-03-23,311,"[{""source2"": 30, ""action"": ""views""}]"
67674b8c-c765-4726-847f-aefc2c2858a1,photo,2017-04-26,12,[]
5e4ea977-6d66-4a3d-be00-42e3c586d116,video,2017-02-15,790,[]
b99357c9-9d48-4c32-af98-1fb136f8ef4a,video,2017-02-12,752,"[{""source2"": 60, ""action"": ""conversions""}, {""source2"": 78, ""action"": ""conversions""}, {""action"": ""conversions"", ""source1"": 71}, {""source2"": 64, ""action"": ""conversions""}, {""action"": ""conversions"", ""source1"": 57}]"
64c7a147-bb33-429d-9cc3-ff926002ee8f,photo,2017-02-26,0,"[{""source2"": 61, ""action"": ""views""}, {""action"": ""views"", ""source1"": 10}, {""source2"": 22, ""action"": ""views""}]"
539e780d-3057-4186-86fb-8232e9f46b37,photo,2017-02-18,351,"[{""action"": ""views"", ""source1"": 76}, {""source2"": 91, ""action"": ""views""}, {""source2"": 19, ""action"": ""conversions""}, {""source2"": 30, ""action"": ""conversions""}, {""source2"": 40, ""action"": ""views""}]"
35371f72-8d8f-4457-b716-d1b609ac9620,photo,2017-03-01,264,"[{""source2"": 89, ""action"": ""conversions""}, {""action"": ""views"", ""source1"": 15}, {""action"": ""conversions"", ""source1"": 75}, {""action"": ""views"", ""source1"": 43}]"
6ad930fe-e9eb-4709-9288-be3ecd557137,video,2017-05-10,213,"[{""action"": ""conversions"", ""source1"": 24}, {""source2"": 61, ""action"": ""views""}]"
89ac2ae2-c8ad-4fd3-bd51-839c23281df2,photo,2017-03-10,312,"[{""action"": ""conversions"", ""source1"": 89}, {""action"": ""conversions"", ""source1"": 3}]"
b8e18cb2-86a6-4e48-b9ad-6590ec35f053,photo,2017-04-28,468,"[{""source2"": 8, ""action"": ""conversions""}, {""action"": ""views"", ""source1"": 73}, {""action"": ""conversions"", ""source1"": 30}, {""source2"": 35, ""action"": ""conversions""}, {""source2"": 21, ""action"": ""views""}]"
3570af25-2f41-48be-9edc-7da0f9e6c0f1,video,2017-03-05,574,[]
ad62978f-487c-47b2-9333-efa4772dfa5c,photo,2017-03-21,319,"[{""source2"": 51, ""action"": ""conversions""}, {""source2"": 55, ""action"": ""views""}, {""source2"": 1, ""action"": ""conversions""}, {""action"": ""conversions"", ""source1"": 62}, {""source2"": 14, ""action"": ""conversions""}]"
ea899f88-e436-4315-960a-0c20f82a3fc9,video,2017-02-09,742,"[{""action"": ""views"", ""source1"": 32}, {""action"": ""conversions"", ""source1"": 92}, {""action"": ""views"", ""source1"": 18}, {""source2"": 89, ""action"": ""views""}, {""source2"": 78, ""action"": ""conversions""}]"
